gene_short_name	Day08_BR1	Day08_BR2	Day08_BR3	Day08_BR4
Migut.D02524	0.36249836	0.203896518	0.387384239	0.393516489
Migut.K00696	275.4310024	239.1129988	257.0481972	245.2475936
Migut.C00828	2.062865161	2.451848751	1.9245486	2.799224583
Migut.C00828	2.062865161	2.451848751	1.9245486	2.799224583
Migut.C00828	2.062865161	2.451848751	1.9245486	2.799224583
Migut.C00838	2.757930689	3.428027455	4.73667657	3.909471835
Migut.A01013	8.770640374	7.427938056	11.87570499	10.58278273
Migut.L00187	7.724943168	12.89249507	7.446762673	6.565030426
Migut.E00659	2.108713636	1.153152947	1.085008388	0.953813036
Migut.N03354	7.737290655	12.31806923	9.479767056	8.225480418
Migut.C00432	22.44559531	18.3224466	24.93512711	24.77919859
Migut.D02510	6.35465379	6.778042139	7.716940003	8.084070143
Migut.L01999	26.65252852	39.39501311	32.79774423	26.61107503
Migut.N01466	1.700436919	1.041301208	0.762040556	1.953867196
Migut.M01760	3.88211577	2.558901302	2.852181025	1.72852118
Migut.D00189	353.6460226	378.3670528	371.0881561	374.7832298
Migut.J00671	4.394546528	5.140273746	7.770136911	4.228466427
Migut.A00177	427.5461544	434.1398762	496.8971907	496.2229501
Migut.O00249	116.5541767	168.2816401	122.6171282	110.6192014
Migut.N02609	55.39929156	87.74944808	40.28441401	35.07912388
Migut.H02165	10.39852438	6.854199916	3.704131202	4.189018165
Migut.J00085	16.92783039	19.73726198	11.1554649	19.81195372
Migut.G00549	24.65221312	25.89669654	24.47398912	22.7632334
Migut.C00686	2.252775227	1.84789984	2.674922807	3.617361086
Migut.D01229	394.7101791	363.0213	283.396532	296.6431832
Migut.F00508	21.78347005	17.20864738	13.0889063	11.9631457
Migut.M01767	1.179214105	2.035061418	1.718411382	2.509319617
Migut.I00894	5.405795923	4.839372929	3.627361643	3.486469441
Migut.A00435	100.280422	86.92738246	80.17859396	86.26099776
Migut.L00312	2.545609365	3.735243664	5.953269154	3.679568654
Migut.E00201	13.09900324	15.88283567	19.11140107	22.35156698
Migut.C01040	5.676075363	3.372522309	4.741532032	4.840998362
Migut.C01040	5.676075363	3.372522309	4.741532032	4.840998362
Migut.O00242	4.69936784	2.584659073	7.451976551	7.842499526
Migut.O00242	4.69936784	2.584659073	7.451976551	7.842499526
Migut.K00690	806.407227	453.6367906	886.5204897	885.2616094
Migut.K01272	29.18251676	20.78584315	33.98401079	35.02908006
Migut.C01113	6.826914614	6.162119739	3.483479533	3.849503985
Migut.N03236	3.391961984	1.546942853	2.253268728	1.679383658
Migut.D02331	19.5821009	22.61179354	11.41788896	11.31012175
Migut.N00390	30.00916433	23.47908481	46.6869691	46.59265418
Migut.K00587	2.220913888	1.484536638	2.339953961	1.814581139
Migut.J01152	0.976106695	2.058886105	3.278368995	3.122123642
Migut.F02090	119.9573773	87.72701017	167.5885724	167.1688923
Migut.A01155	0.95191374	1.070856691	0.678175721	0.581268799
Migut.A01155	0.95191374	1.070856691	0.678175721	0.581268799
Migut.M01500	17.34405334	7.248598745	37.16806936	35.67832962
Migut.L01206	4.060457429	4.723156628	5.168767165	5.773216175
Migut.L01206	4.060457429	4.723156628	5.168767165	5.773216175
Migut.H02006	26.28707538	25.39497311	16.81078691	16.36068117
Migut.G00475	1.191103702	2.000595563	1.272874177	1.032623042
Migut.H01916	1.19539184	0.919977832	4.281206236	3.682601715
Migut.L00350	8.069062801	25.26397937	5.838497795	5.816864412
Migut.E00105	128.8891845	175.4785953	144.9662257	159.9069161
Migut.L00432	24.97060617	27.00648021	20.86408595	13.75041838
Migut.I00927	25.28483297	30.70681562	17.37692427	16.72203447
Migut.K00434	3.871055611	4.37419026	2.954862497	1.829122942
Migut.M02004	5.88199359	5.71365522	6.533922024	6.576965984
Migut.M02004	5.88199359	5.71365522	6.533922024	6.576965984
Migut.J00376	0.993489591	1.88599641	0.637016194	2.291812821
Migut.C01313	20.63100446	22.67768818	22.35786977	22.91880093
Migut.B01396	19.10009331	27.48381413	11.85535019	14.85850085
Migut.J01771	10.48517875	6.397253255	5.000577122	2.822075396
Migut.D00335	148.1789725	216.8973485	87.97311604	110.2373201
Migut.E01652	13.79870413	14.10784989	11.39756265	12.08084221
Migut.F00621	492.8764629	477.912449	570.182	584.16269
Migut.B01489	16.03323567	16.00920664	14.33256797	13.95970084
Migut.K00741	119.1263668	79.17954069	142.7866466	157.3517381
Migut.A00867	13.55946448	16.96545063	13.76581867	13.61155544
Migut.F00560	2.496105964	1.69838582	4.216317485	1.802819182
Migut.F01440	24.2793453	46.16223943	25.06749255	23.87278896
Migut.C01001	236.0117914	205.5663092	159.5813912	154.1261732
Migut.N00686	4.217427271	7.468038134	3.227204437	3.550304079
Migut.J00448	1.533444429	1.169914535	1.98738012	2.158299482
Migut.J00448	1.533444429	1.169914535	1.98738012	2.158299482
Migut.M01021	1.25139835	1.64972147	0.975120499	0.50412253
Migut.M01021	1.25139835	1.64972147	0.975120499	0.50412253
Migut.I00161	1.051114378	3.602785227	2.31675354	2.072620806
Migut.N01796	78.11361542	146.5385206	51.29821988	55.87049445
Migut.H02078	1.325376378	1.285973706	1.756292361	0.971180353
Migut.L00462	1.836963298	1.65480999	0.449870824	0.973705036
Migut.H00883	58.53423907	64.88310262	57.62281193	55.6846786
Migut.O00751	3.375597536	2.966705595	4.437595532	3.353616464
Migut.H00697	28.62317429	51.96157358	29.96137712	26.08600514
Migut.L00701	1.262769999	1.617149522	2.31336075	0.458980664
Migut.L01287	44.29149682	60.85101842	40.50612134	35.21811303
Migut.N01284	34.02159198	33.13545733	21.63106656	21.50392958
Migut.M01972	6.470192949	7.311146577	4.198015362	2.19494753
Migut.D00660	47.28722759	73.65238592	50.90484078	56.25797198
Migut.O00475	23.92756632	20.73418051	13.68186011	14.88421682
Migut.A00036	2.93206474	1.472513537	1.243394425	1.278865688
Migut.D00622	14.94390248	15.18640949	24.589287	17.92814043
Migut.H00295	15.64524872	23.69903612	22.2063434	20.47175647
Migut.K00565	3.579026997	4.335679947	3.152818651	1.919667566
Migut.J00482	14.31404374	22.35338592	15.85521816	11.43548401
Migut.L01681	7.324746735	12.39216354	3.42457413	3.416663608
Migut.M00973	50.0081707	79.89241469	78.97433928	78.22642198
Migut.C01122	24.09163075	34.42029898	24.13186466	30.10679444
Migut.F00678	24.93446001	35.35406355	23.86135616	32.36833222
Migut.L01750	168.2352915	159.3856492	267.877256	272.1849465
Migut.H01974	3.379017594	3.504259423	3.219799926	2.894401312
Migut.D02278	10.98981302	12.04188848	10.82913651	12.49183374
Migut.G00518	1080.10334	903.3174639	998.1992577	1009.000965
Migut.G00518	1080.10334	903.3174639	998.1992577	1009.000965
Migut.M00340	12.17854258	10.43111121	10.53205583	8.453944427
Migut.O00954	28.56571378	40.8382795	19.22056452	16.58174388
Migut.F00063	184.5167301	120.666753	163.3366597	167.8986997
Migut.E00019	428.2701964	269.3352048	473.7920546	482.2585506
Migut.E00019	428.2701964	269.3352048	473.7920546	482.2585506
Migut.G00294	2.067398931	1.226455654	3.175908941	2.498538645
Migut.C00042	4.514088104	0.892639989	3.014990513	7.608938748
Migut.C00042	4.514088104	0.892639989	3.014990513	7.608938748
Migut.M01936	1.112708342	1.075716471	1.090005487	1.698637738
Migut.M01153	93.69057487	63.82877405	70.8917994	73.70954416
Migut.O00626	3.894885887	4.781105064	0.887041946	0.389891995
Migut.L01009	10.90428919	15.53263047	14.98227387	11.67400352
Migut.J01400	48.89518912	53.49192615	49.82844579	45.59603199
Migut.M00733	8.55218573	10.64097571	5.49385004	5.036426634
Migut.M01050	38.68603563	31.32020843	33.90221778	28.07127962
Migut.D00824	50.46634686	84.18724212	68.5971505	68.51025815
Migut.M00125	0.943190099	1.167723974	1.18323515	1.669396713
Migut.J00392	82.12948895	106.8528661	80.2820068	64.05756912
Migut.H00807	1.010967648	0.868762788	0.440151393	0.914561471
Migut.H00807	1.010967648	0.868762788	0.440151393	0.914561471
Migut.J00736	48.39027597	63.99864379	50.00577122	50.5705832
Migut.J00736	48.39027597	63.99864379	50.00577122	50.5705832
Migut.B01884	2.03892635	1.904584402	2.147773554	1.66004435
Migut.L00988	6.685866048	9.439502581	6.914378243	6.365347837
Migut.B00649	584.9169965	516.0450959	633.4064355	550.3047021
Migut.N01365	28.37953441	32.88282548	41.14747221	33.33186258
Migut.K01068	417.1438316	688.4136097	488.0803539	509.2663868
Migut.M00266	15.29194762	25.63201976	20.74313473	22.99161425
Migut.D00305	32.64694166	26.52546201	40.7139187	38.89960734
Migut.E00015	81.68690235	95.60182189	86.88139801	93.10786615
Migut.N03219	15.45012442	12.6223831	16.04569839	14.06292055
Migut.H02452	15.00057403	19.86606484	6.622385919	10.26100893
Migut.D01169	58.14524598	52.9263437	55.62498727	55.43457647
Migut.N01178	0.75994663	1.254477261	0.529642001	0.638906084
Migut.L01717	1.589101361	1.070734929	2.169915549	3.279443285
Migut.I00520	7.564349338	6.962338923	12.05198664	9.0980938
Migut.N02601	70.02366319	77.17646327	65.75573709	69.23961983
Migut.B00034	15.59531662	10.90420175	32.92541516	25.02161979
Migut.E00347	1.200217654	1.563635131	1.131718068	0.574816521
Migut.E00347	1.200217654	1.563635131	1.131718068	0.574816521
Migut.N02023	133.3953252	78.34217269	129.784597	128.0790995
Migut.B01840	16.94671354	19.0052979	16.71057678	16.20738514
Migut.B01840	16.94671354	19.0052979	16.71057678	16.20738514
Migut.F01693	2.849090645	1.453921194	2.357174401	1.870693917
Migut.F00095	23.41421532	27.4445401	22.23415685	19.67540972
Migut.F00095	23.41421532	27.4445401	22.23415685	19.67540972
Migut.H02265	17.24522721	11.15799986	2.600429317	4.522293784
Migut.N00512	4.985593882	3.431547528	7.178590245	5.554625688
Migut.E01457	21.71899807	25.9816833	25.26577472	23.05115932
Migut.N00257	2.330015067	1.130372534	1.892379449	1.517633375
Migut.F00154	38.04233817	41.20919243	23.26133421	26.48841001
Migut.F00154	38.04233817	41.20919243	23.26133421	26.48841001
Migut.N00053	29.46568924	37.60307828	28.80458404	22.91306132
Migut.I01133	1.682402766	3.657297616	2.091436344	1.362782871
Migut.J00298	6.056545118	5.039668213	5.700403437	4.693585319
Migut.N01411	11.7719144	9.79417749	18.03143113	14.31005212
Migut.G00218	3416.677077	2501.209709	4015.044486	3999.103432
Migut.E00387	77.15526904	69.39101389	104.9216699	104.9081485
Migut.N02151	28.08381295	34.79896454	22.90652915	23.58222001
Migut.N02151	28.08381295	34.79896454	22.90652915	23.58222001
Migut.H00198	90.57709454	103.9747678	115.4668212	121.133429
Migut.G00200	15.13190287	14.69304619	14.9997399	12.42623521
Migut.E01578	15.28180931	15.05651871	7.735699415	8.287897527
Migut.D02505	1.61860615	0.80331761	0.712239747	1.598837679
Migut.F00945	1.099304627	1.324997438	0.755211216	0.87904452
Migut.N00822	13.70469422	33.92402348	11.21614002	11.37319804
Migut.G00665	65.62624277	47.03504298	60.74775171	60.90979395
Migut.C01142	162.5682019	192.8644397	108.9309779	122.0132597
Migut.M01974	39.82671155	33.33423233	33.86757446	29.58004813
Migut.B01763	26.64169501	18.74647532	47.24056423	41.72341893
Migut.D02477	23.77341083	28.94676383	21.98443263	23.07306055
Migut.G00235	37.66163582	40.87501797	58.68765541	54.35747293
Migut.I00200	19.44181067	23.59212303	12.07791131	11.91946567
Migut.H01527	12.31268061	21.19686899	23.67142551	18.73485998
Migut.B00390	2.374205647	2.992509876	3.032260148	3.536013324
Migut.B01285	6.129656478	6.23371445	3.509176928	5.347090223
Migut.G00689	4.742184197	3.796172261	2.13699877	2.849210736
Migut.N00654	28.97292783	33.86099004	20.97422328	25.12211943
Migut.A00132	31.88497808	45.502799	29.89909219	26.60312787
Migut.F00633	8.68133687	14.08569524	5.530709661	7.221050145
Migut.F00633	8.68133687	14.08569524	5.530709661	7.221050145
Migut.J01074	13.91317715	11.6910176	3.807743263	4.432105589
Migut.J01074	13.91317715	11.6910176	3.807743263	4.432105589
Migut.L00172	36.09154505	37.55187661	38.18033236	45.18848227
Migut.I01088	274.8480581	312.0346613	243.5918569	253.8190208
Migut.N00285	43.57802653	53.17416145	48.39739846	42.12226022
Migut.J00280	16.74069936	11.80281033	8.006006574	11.38960226
Migut.O00732	1.163030551	0.761326007	0.514292597	0.57141196
Migut.F01546	19.15872704	22.55343038	22.34837268	15.58483945
Migut.L00087	172.9226114	185.7523691	156.681871	152.9088731
Migut.K00567	117.8196707	133.1969586	67.93603077	74.72646148
Migut.N02929	5.378794726	8.747625307	3.652969168	6.650781966
Migut.L00408	1.660600852	2.529712314	2.267547998	1.408355117
Migut.N01283	1.927221423	2.032528529	2.534802615	4.526241088
Migut.J01397	4.311332913	5.532076852	4.76088729	2.340121749
Migut.L01366	0.923807637	1.108670586	1.599990151	1.75067478
Migut.G00583	3.881748701	4.355164848	8.620090501	8.96574634
Migut.C01039	212.9617794	271.8396777	171.8830851	173.3622624
Migut.D00083	1773.494186	2076.103073	2126.565257	2120.269291
Migut.H01366	0.937653201	0.51275694	0.96491204	0.636178733
Migut.F01413	1.192216828	1.189396355	0.482078164	0.983791224
Migut.I00847	21.17841274	22.05410046	16.83160841	16.4822313
Migut.F01060	3.813116518	2.908386419	3.383614704	4.365769116
Migut.N03005	76.56890723	47.24764221	64.87137727	78.08594096
Migut.N02059	5.078961114	4.718147737	3.093471828	2.517523875
Migut.A00060	26.39239747	44.26874576	31.80480638	34.86093136
Migut.D01441	10.94100938	8.604569977	8.638508458	8.150273272
Migut.N02863	43.39667689	39.95368375	48.67579459	38.25489506
Migut.G00393	82.51038982	81.64888574	108.3325876	108.23377
Migut.D00976	38.17562239	50.1215989	39.84489756	42.70330831
Migut.N01415	2.460365144	2.93751425	0.4464801	0.566934789
Migut.D02500	1.213161178	3.44467483	2.493165232	0.949736912
Migut.D02456	37.99110005	33.71184117	28.99944822	26.43955094
Migut.B00417	177.0024399	206.9668427	181.0577579	185.6586828
Migut.H00373	6.797740859	7.34663758	17.72948235	11.88422527
Migut.F00343	59.30547783	68.53729645	34.55706622	30.17817546
Migut.F00343	59.30547783	68.53729645	34.55706622	30.17817546
Migut.G00334	4.194658988	4.423863268	5.801046153	4.603809438
Migut.N02203	6.710443392	7.863461107	5.079544836	6.355089759
Migut.H00223	4.110475521	3.431938217	3.477525528	3.486093136
Migut.C00223	60.86195153	79.18616844	58.50348398	65.20861714
Migut.K00916	266.2224155	327.9368659	353.762511	379.8499783
Migut.B00838	211.561345	253.6810068	266.4709349	241.9574354
Migut.F00733	10.70080707	11.98687985	19.44668881	19.93500933
Migut.F00672	8.703112799	5.256873327	9.723344404	8.213159643
Migut.H00874	6.591921707	7.115312294	5.027035202	4.503981937
Migut.G00789	68.43182323	81.65025576	86.95525959	82.74171944
Migut.F00626	63.19422807	58.31637255	100.1595104	101.0085042
Migut.F01062	88.01790755	71.55086117	70.44969428	78.28515363
Migut.F01062	88.01790755	71.55086117	70.44969428	78.28515363
Migut.G00487	9.619510351	7.883483809	14.99424827	12.65836217
Migut.B00864	11.42628551	10.23347987	8.85115072	8.644656826
Migut.C00773	26.53561006	20.87321304	32.43073179	32.30253219
Migut.E01456	3.098778335	2.601142071	1.757129136	1.737746252
Migut.N00180	15.56224159	17.17596896	10.39412826	9.852708847
Migut.C00662	19.21295983	28.02054819	32.20582852	31.78825311
Migut.D00654	37.06238551	49.50713671	29.21996968	29.51222096
Migut.D00654	37.06238551	49.50713671	29.21996968	29.51222096
Migut.H01759	80.22742119	66.63132208	46.88639093	46.60798457
Migut.M01465	6.21295482	4.690169502	2.306345843	3.860386154
Migut.L00351	116.820723	326.6602349	123.1225942	112.6189873
Migut.N00064	0.688861237	1.513545723	1.104228387	0.642645324
Migut.N00064	0.688861237	1.513545723	1.104228387	0.642645324
Migut.M01357	4887.02108	3397.764453	4741.122745	4277.804021
Migut.K00293	81.75874831	68.40158967	89.70786751	89.11216512
Migut.K00293	81.75874831	68.40158967	89.70786751	89.11216512
Migut.N01714	13.30166571	17.79540499	20.26930678	22.31158593
Migut.N00861	17.45449166	9.690442753	17.1196566	17.79854215
Migut.B00072	29.51471578	28.43535255	27.10815141	27.03393595
Migut.B00072	29.51471578	28.43535255	27.10815141	27.03393595
Migut.L01014	212.1831611	218.0130289	279.0452692	273.7663638
Migut.G00280	4.995369556	4.981614579	4.030966308	2.870493356
Migut.J00364	586.336427	463.4280149	583.8301617	558.1866029
Migut.F01208	147.6803468	159.5382041	136.525171	140.7786005
Migut.M00296	187.053502	152.7371884	182.9379399	171.4850226
Migut.C00978	44.73778135	50.08559486	44.14533719	44.80863158
Migut.C00978	44.73778135	50.08559486	44.14533719	44.80863158
Migut.D01623	12.08997962	14.96351345	11.21154331	15.4056844
Migut.K00555	113.6933399	97.96344418	137.1818242	145.5196894
Migut.K00555	113.6933399	97.96344418	137.1818242	145.5196894
Migut.K00828	3.041351143	5.702287024	1.37228259	1.857145716
Migut.L01354	25.87502999	23.47389683	34.63325106	28.02398146
Migut.L01354	25.87502999	23.47389683	34.63325106	28.02398146
Migut.L01354	25.87502999	23.47389683	34.63325106	28.02398146
Migut.L01354	25.87502999	23.47389683	34.63325106	28.02398146
Migut.N01642	1.579636951	2.53224608	2.633405776	1.864847999
Migut.A01066	5.758975242	4.380998338	5.649881055	10.18472735
Migut.I00788	246.2745209	248.2075166	104.554022	108.2963286
Migut.B01577	1.309443811	1.949639087	2.798676908	1.489428681
Migut.F00185	20.13545524	35.88832531	23.23919658	18.85286882
Migut.L00091	8.800597009	8.218713919	9.440662956	11.17858315
Migut.L00091	8.800597009	8.218713919	9.440662956	11.17858315
Migut.H00163	234.0673646	140.4673481	316.7139647	312.222795
Migut.H00163	234.0673646	140.4673481	316.7139647	312.222795
Migut.H00163	234.0673646	140.4673481	316.7139647	312.222795
Migut.D02296	1177.644406	1038.792976	851.6328357	923.0937754
Migut.J01726	11.25913285	6.528703664	6.482229603	5.792744658
Migut.J01726	11.25913285	6.528703664	6.482229603	5.792744658
Migut.H02381	386.0785463	380.9294832	420.561358	439.6829647
Migut.I00619	5.431473248	5.853695789	6.22802452	7.948615136
Migut.A00751	111.56028	98.62432101	95.12671942	83.95674302
Migut.N01300	176.3031866	110.8352517	77.63332968	78.17065352
Migut.M01101	2.212805989	2.825027037	3.235929018	1.303798833
Migut.M01101	2.212805989	2.825027037	3.235929018	1.303798833
Migut.I00804	10.57065947	16.86679865	13.98873928	10.86944953
Migut.L00879	1.155391598	2.580404674	0.290520094	0.726269403
Migut.L00879	1.155391598	2.580404674	0.290520094	0.726269403
Migut.K00249	5.938551221	5.905156851	5.802275449	2.762871017
Migut.N01115	17.08073765	15.60213754	19.97175895	18.36531024
Migut.D00898	10.24285785	11.72191315	3.959206105	2.994230444
Migut.E00021	45.71677059	71.34287143	36.71779123	36.85799403
Migut.E01128	4.837759299	9.262280786	15.11194631	11.81635863
Migut.D02103	77.39063852	120.4384016	103.7576978	117.302514
Migut.D01761	5.538877298	6.15170212	2.619082668	2.544143728
Migut.D01761	5.538877298	6.15170212	2.619082668	2.544143728
Migut.D01761	5.538877298	6.15170212	2.619082668	2.544143728
Migut.M00078	3.841677064	7.207572	6.352585011	4.979787208
Migut.J01613	6.63580448	10.8744333	8.29143534	8.727456167
Migut.C00743	22.10440676	37.07189701	28.4867034	25.79169486
Migut.M00348	0.814202133	2.747813479	1.160130578	1.491533137
Migut.L01071	118.1906856	135.4916554	135.5335328	161.1333303
Migut.H01664	239.4462963	180.8691304	185.6801961	193.1843298
Migut.D02147	3.740702544	3.713036956	3.292063402	2.328979997
Migut.I00275	17.47630788	25.76795717	36.26422155	32.29105501
Migut.J00548	1.482981406	2.476356099	0.660328992	2.012345783
Migut.G00043	11.58410436	15.31693891	12.19459821	15.13262519
Migut.G00382	688.6429656	669.0183086	581.6499473	579.4283708
Migut.H00885	4.202397238	7.167841851	2.938487546	3.379249226
Migut.H00885	4.202397238	7.167841851	2.938487546	3.379249226
Migut.H00885	4.202397238	7.167841851	2.938487546	3.379249226
Migut.F01595	3.47591124	2.048558627	2.294272275	1.872795821
Migut.F00288	9.468319306	8.691860084	7.025683597	6.178625528
Migut.D00967	13.27180086	16.37793033	13.5980606	12.88036056
Migut.N00558	439.1254809	387.7584536	450.1663707	476.6288379
Migut.N00558	439.1254809	387.7584536	450.1663707	476.6288379
Migut.N00558	439.1254809	387.7584536	450.1663707	476.6288379
Migut.N00558	439.1254809	387.7584536	450.1663707	476.6288379
Migut.H02021	41.35776743	33.42488304	47.26754983	49.17955851
Migut.N02731	626.064079	891.5998176	565.8044951	570.9520234
Migut.B01546	26.81326058	29.157096	15.783993	17.19013928
Migut.B01546	26.81326058	29.157096	15.783993	17.19013928
Migut.B01546	26.81326058	29.157096	15.783993	17.19013928
Migut.N02132	11.71405863	12.63978224	7.81485541	10.15290846
Migut.A01051	2.446985792	2.167782815	3.939893923	2.922005452
Migut.I01201	9.899395212	10.69620744	9.749273323	12.88982937
Migut.I01201	9.899395212	10.69620744	9.749273323	12.88982937
Migut.G01037	451.2510263	715.8763328	362.28461	353.6609207
Migut.G01037	451.2510263	715.8763328	362.28461	353.6609207
Migut.G01037	451.2510263	715.8763328	362.28461	353.6609207
Migut.G01037	451.2510263	715.8763328	362.28461	353.6609207
Migut.I00870	13.70158507	21.59329548	15.47415666	13.31053743
Migut.N00170	2.150052207	1.572645393	2.297655467	1.341124444
Migut.L01642	13.62843705	14.17441446	6.577309761	9.331841202
Migut.B00472	119.4849311	218.8170992	125.5385976	126.2945298
Migut.F00107	1259.833992	1453.321721	1576.578762	1560.821682
Migut.D00823	257.1592612	335.0204857	264.7392115	246.9315971
Migut.D00823	257.1592612	335.0204857	264.7392115	246.9315971
Migut.J01538	2.837803925	2.095006914	1.213048815	3.610111069
Migut.E01680	13.99482861	14.67219859	13.62816872	13.90570427
Migut.H00558	238.1553311	285.1467612	162.3654347	167.1568258
Migut.G00282	25.51873023	30.25082035	31.89114062	31.27850635
Migut.L01384	48.31572433	56.8609458	35.41903123	38.87794004
Migut.F00366	14.4054063	16.84585199	9.100778697	8.580801133
Migut.D01645	18.29984216	26.71723404	26.05053623	21.12585521
Migut.E00159	4.994462791	13.4610564	2.470989683	2.447352551
Migut.I00413	10.14490184	10.52091824	11.1123936	9.980510545
Migut.D02556	63.56352895	43.16801986	46.02927743	44.14680444
Migut.C00925	2.64156063	2.218402338	3.502495027	1.393968693
Migut.L01784	8.641148044	2.847911589	3.462889351	3.481063735
Migut.D01162	17.90092207	21.45881082	15.96133521	14.4462528
Migut.H01592	93.64142235	82.86140945	89.87699696	93.03333917
Migut.F01421	20.26237287	27.49457782	24.96347996	27.05739841
Migut.E00672	45.99592687	47.25333079	43.90418087	42.72068122
Migut.I00271	5.054838242	8.103187456	6.914378243	3.703973957
Migut.H00439	4.315593123	3.641124382	5.53423555	3.513651184
Migut.N00535	25.44417692	26.94772168	32.58324261	36.60269249
Migut.D00756	21.47891922	27.45050884	13.86772071	15.33202335
Migut.D00756	21.47891922	27.45050884	13.86772071	15.33202335
Migut.J01536	322.7707814	236.4511119	282.448464	292.517634
Migut.J01536	322.7707814	236.4511119	282.448464	292.517634
Migut.O00321	1.387728628	2.125642026	2.330424805	2.387491157
Migut.D02345	2.033956315	3.377384596	1.711123629	2.642549791
Migut.E01244	1.51402515	2.579372512	4.60497591	1.777907499
Migut.E00194	9.530282245	7.613508774	7.714640954	5.749798851
Migut.E00194	9.530282245	7.613508774	7.714640954	5.749798851
Migut.L00469	8.62481775	11.49506444	9.824629242	12.53949517
Migut.B01780	58.74840644	138.8537842	36.53866373	37.24079034
Migut.I00736	0.894954967	1.321399853	1.593990886	3.096765111
Migut.F01417	18.34994277	19.55059989	19.15831109	20.20349431
Migut.C00166	1.103988939	0.077620869	0.353933669	0.898841001
Migut.C00212	5.859230457	6.337836042	6.823399582	5.351458761
Migut.C00212	5.859230457	6.337836042	6.823399582	5.351458761
Migut.A00664	30.96235025	29.50751617	41.39001361	38.15694749
Migut.L00181	28.75014208	35.35676607	28.11831068	23.93496081
Migut.M00878	13.91993702	10.64339824	14.37970296	13.1040991
Migut.H00662	41.19199243	37.40996664	66.56346872	69.98277613
Migut.A00670	4.337208357	3.977566791	6.045602738	2.302988989
Migut.J00618	4.98371489	7.763500809	4.886102716	6.049203698
Migut.N00091	199.7348563	149.2351239	178.0798116	196.360006
Migut.D00195	86.26545824	129.6318584	87.93285374	81.975749
Migut.J00904	64.8587555	123.1958577	91.79268069	81.33010221
Migut.M01392	10.124879	15.48808683	10.52753078	10.1186256
Migut.H02540	5.897829727	6.535040248	3.191251497	2.279368589
Migut.H02285	2.525713874	2.959693072	1.199602972	1.106729568
Migut.M01421	3.860558236	2.888333745	3.667190637	4.096870559
Migut.E00239	0.562279759	0.323456625	0.07283404	0.294791935
Migut.K00599	0.525145052	0.674239992	0.341598047	0.441502542
Migut.A00501	0.490716881	0.948806101	0.786607637	0.707500643
Migut.A00501	0.490716881	0.948806101	0.786607637	0.707500643
Migut.C00528	0.448396329	0.315265047	0.878495182	0.684512641
Migut.H02127	0.936803998	1.136191698	1.501674811	0.19068077
Migut.B00870	1.070436334	1.128927045	2.478499554	0.907836754
Migut.O00089	21.71565726	27.42332359	28.34288375	22.16655443
Migut.I00057	8.573510353	9.161744911	6.977751054	4.738313018
Migut.F00605	5.90186519	7.022348687	4.042970646	6.930512601
Migut.G00965	0.671110439	0.054444709	0.331007469	0.157615913
Migut.E01782	3.340063629	3.876912643	2.682301905	3.198109471
Migut.N00662	1.845000705	1.204552212	0.516387633	0.312948916
Migut.D01341	0.510037732	0.768438829	1.401563157	0.642664817
Migut.M00189	4.065042691	4.715880933	3.556741688	2.016823516
Migut.M01900	0.827423993	0.423851791	0.429481922	0.409013038
Migut.M01900	0.827423993	0.423851791	0.429481922	0.409013038
Migut.M01900	0.827423993	0.423851791	0.429481922	0.409013038
Migut.B01567	0.709566245	0.187084579	0.189569672	0.300891467
Migut.O00150	0.931767418	0.786144793	1.035563562	1.327589232
Migut.D00986	5.009401493	5.552672067	4.096914777	3.90165796
Migut.B00355	8.683680011	10.77432127	6.755165586	5.036104941
Migut.B00355	8.683680011	10.77432127	6.755165586	5.036104941
Migut.B00355	8.683680011	10.77432127	6.755165586	5.036104941
Migut.D00921	0.556081715	0.421053299	0.518070456	0.261200906
Migut.K00024	3.639483534	3.838351953	1.13439018	2.314983723
Migut.I00685	29.77440812	42.85359254	31.14464887	31.72797711
Migut.M00680	0.185027124	0.351247255	0	0.150644594
Migut.D01245	1.174026946	2.146175286	1.589191774	0.238966062
Migut.F01992	0.869303392	0	0.12386426	0.294902385
Migut.J01752	1.012339382	1.380140119	0.949906102	0.376930864
Migut.A00858	0.827743234	1.909627837	0.331713242	0.842410566
Migut.K00122	0.183905181	0.155163293	0.393060916	0.149731135
Migut.J00661	3.180246453	2.778331052	2.079724137	2.125527931
Migut.F00696	8.269595722	10.81097947	8.929367169	9.731150513
Migut.D00814	2.685579608	2.832324872	3.429028022	0.745409229
Migut.J01792	1.057605095	0.139424335	0.339063227	0.591990026
Migut.B00698	1.902997926	2.954722636	0.847350275	3.01267308
Migut.E01401	2.060085019	2.240547425	2.178579525	1.812675934
Migut.E01401	2.060085019	2.240547425	2.178579525	1.812675934
Migut.E01401	2.060085019	2.240547425	2.178579525	1.812675934
Migut.E01401	2.060085019	2.240547425	2.178579525	1.812675934
Migut.K00697	1.590224787	1.279450651	1.331484999	1.034443177
Migut.K00697	1.590224787	1.279450651	1.331484999	1.034443177
Migut.K00697	1.590224787	1.279450651	1.331484999	1.034443177
Migut.H01322	0.200997118	0.423959979	0.306851105	0.438340113
Migut.J01785	1.340654823	1.386187054	0.96917409	1.244021589
Migut.H01326	0.887936732	1.159420863	0.429261792	1.032766482
Migut.M00249	4.920811802	4.987498587	4.439103679	3.089354924
