gene_short_name	Day02d_BR4	Day02d_BR5	Day02d_BR6	Day02d_BR7
Migut.H00220	1.537401757	4.478667676	8.053161399	1.384524288
Migut.H00203	0.338128337	1.518565453	1.295426545	2.089790008
Migut.M01408	372.8184422	769.1365289	1656.574094	685.3443076
Migut.G01288	49.62732065	183.6471511	132.4002748	190.594857
Migut.J00545	99.8464201	197.4272944	97.66121825	248.6328146
Migut.F00616	8.732655457	10.71045297	10.71738842	23.86183972
Migut.O00336	2.337915927	1.781783465	0.095796249	0.913796376
Migut.J01363	6.053838006	0.7148109	0.538037791	3.665942712
Migut.I00769	1.635877955	10.59174959	8.571486787	1.868241756
Migut.E01385	179.0562354	67.08294057	104.6914672	82.43122754
Migut.E01385	179.0562354	67.08294057	104.6914672	82.43122754
Migut.H01795	1.141884539	4.609146378	3.126184282	5.000395429
Migut.H01324	2.767665575	1.455200851	1.156180526	0.725576137
Migut.D02454	27.00176377	20.652824	5.47156109	14.99938745
Migut.N02059	25.22503403	6.643842808	4.84384069	2.326303072
Migut.M00504	11.38568115	2.371438424	1.983311624	6.207706948
Migut.K00206	239.3211287	114.4000119	73.23274257	243.5821366
Migut.G00864	0.472767196	1.286812699	2.402086449	3.41853165
Migut.N02795	65.72811128	105.7767721	39.50046316	75.80020501
Migut.B00057	4.633610538	1.387331401	3.968125758	3.486348549
Migut.N01547	1.334921131	2.979459343	16.08135175	4.565456433
Migut.L00201	272.679746	257.2072076	664.1713327	311.2549708
Migut.C00869	151.2545338	75.30103543	61.20514474	209.3091422
Migut.M01289	8.282578837	20.60187131	23.06908198	7.076457471
Migut.O00240	11.09161878	13.77557962	7.869232895	16.88946316
Migut.I00612	0.735694956	0.310971642	3.745091082	0.418643741
Migut.H00597	4.451606427	1.472468929	1.566944494	3.417763133
Migut.H00597	4.451606427	1.472468929	1.566944494	3.417763133
Migut.F01975	5.406430582	2.354499578	1.181487068	4.226308241
Migut.D00720	35.14603579	15.89540933	13.03391579	20.72166217
Migut.N00179	5.380939823	0.968321342	0.452392739	2.667129289
Migut.J00482	17.84041712	23.9629265	57.74771354	15.45881395
Migut.N00249	70.91365064	96.98221334	170.2472588	95.00763405
Migut.M00392	0.984745853	0.884516836	4.327539841	1.852317565
Migut.M01817	11.9506664	20.62409555	26.43051571	23.21734058
Migut.H00190	283.3316561	83.50208181	46.72702886	282.509058
Migut.C01056	56.94067505	32.47113354	21.64864392	46.12704404
Migut.C01056	56.94067505	32.47113354	21.64864392	46.12704404
Migut.N00160	122.292918	259.7365283	567.1835653	354.4940829
Migut.F00795	43.63741992	40.62176885	14.28047399	32.59271609
Migut.H02135	12.19884614	27.77352919	27.49166584	47.80450226
Migut.N00060	23.93128839	49.34235948	25.22442858	98.76663022
Migut.I00269	3.090716816	1.850759125	0.953150028	4.983147128
Migut.B00748	0.797632726	1.719476122	1.485989337	3.086446126
Migut.N00135	12.70862254	19.59280006	32.46979638	23.62204427
Migut.H02513	0.532486714	3.755457195	9.813555523	7.249772089
Migut.M01175	0.858163584	1.027757752	0.703266112	0.419276611
Migut.D02564	1.333940869	1.331300246	1.903931099	1.911738784
Migut.D02001	2.603588192	1.039373688	1.676434353	4.397645061
Migut.N02210	2.864205047	4.1652941	3.565538277	5.644152977
Migut.F01894	39.70705289	28.35526374	45.68734266	23.72564617
Migut.J00778	19.83833137	7.030022437	13.22873553	7.828351362
Migut.A00821	655.4809487	276.5602679	189.7411969	494.4109799
Migut.M01212	1.107273139	0.820917477	1.045683956	1.190167263
Migut.I00894	10.90368988	5.799835964	8.061506644	6.706253361
Migut.I00855	130.4096589	128.9742547	203.8065192	132.8939147
Migut.C01247	0.670840969	10.90349735	10.19402839	0.721062339
Migut.D01089	21.55899211	51.85431839	40.24536725	57.83586962
Migut.J00671	4.834010379	13.65919898	7.353492507	10.79773044
Migut.C00327	1.908574034	2.887269556	1.811038571	1.619570676
Migut.E00017	47.05427026	35.5524888	8.786977226	22.33575331
Migut.D02103	73.38152132	263.383405	201.6666297	309.3869975
Migut.L00436	94.01413234	76.39788656	38.89102862	93.67489996
Migut.I00514	3.023766105	2.119806694	1.263165434	1.32119318
Migut.I00514	3.023766105	2.119806694	1.263165434	1.32119318
Migut.C00947	2.121282975	2.69928179	2.390291755	2.280089224
Migut.C00885	3.917956811	7.683544887	3.575995555	5.948416047
Migut.N02604	0.899465575	4.093443711	15.5678296	3.867210155
Migut.E00167	0.671606283	0.438726629	1.210840784	1.115640374
Migut.K00045	1.321629945	0.942954469	1.318128196	0.39292404
Migut.L01202	151.2210084	47.26901373	48.93577138	59.29428198
Migut.L01202	151.2210084	47.26901373	48.93577138	59.29428198
Migut.N01864	0.464071295	0.404205936	1.635320083	0.544159859
Migut.B01213	19.91277864	23.78375159	67.64059542	77.94110185
Migut.B00052	2.783290105	3.796299882	12.40561421	6.274168273
Migut.K01005	0.081527389	1.074031206	4.997522312	4.206278344
Migut.M00864	69.10528199	88.14172201	97.22477421	71.04230118
Migut.H00197	3.319972936	5.899991161	3.765128048	2.647609442
Migut.D01319	50.28830261	32.75734262	78.50254982	57.48080548
Migut.C00430	3.560751483	2.016966422	1.431417024	4.137644431
Migut.F00124	6.782892965	18.07799534	10.35568366	15.55064699
Migut.F00124	6.782892965	18.07799534	10.35568366	15.55064699
Migut.N03209	66.9385774	215.4595706	224.5657058	307.4023763
Migut.H00198	192.2958412	263.3611833	165.7665261	191.6304841
Migut.M01325	17.16874642	46.50480892	160.3298679	63.579988
Migut.M01911	15.24867468	6.121120757	8.338948779	5.312072512
Migut.J01213	9.54955419	6.345063027	2.299519744	4.921319006
Migut.C00892	16.81470611	59.27054831	120.0786055	72.55040402
Migut.B01122	5.798918348	7.114315272	2.996217204	2.05234393
Migut.N01777	1.935256401	4.506659349	3.585997858	6.587097609
Migut.B00050	20.46830935	5.883203809	3.786504079	16.10829072
Migut.F01121	153.5067711	83.14789391	74.7903606	151.7085175
Migut.G01346	41.5786527	59.21209236	71.1180466	32.65907659
Migut.J00204	0.484116673	0.927663999	5.004140817	2.289580684
Migut.J00204	0.484116673	0.927663999	5.004140817	2.289580684
Migut.F02105	2.378018519	6.24716722	10.8566412	3.463028491
Migut.F02105	2.378018519	6.24716722	10.8566412	3.463028491
Migut.M00756	0.452478925	0.619314121	0	0.868487485
Migut.H00625	93.08979567	182.2923284	238.5176098	116.5490683
Migut.C00034	2.061696374	5.246918536	2.323148729	2.493046996
Migut.L00187	1.016327213	3.967099946	39.53101902	3.074939803
Migut.L00460	0.263132377	1.812019274	1.897608292	2.262650683
Migut.E01110	223.420694	38.3678575	34.40423374	71.56491585
Migut.L00491	0.221964892	0.332288247	5.35242226	0.298227396
Migut.L00491	0.221964892	0.332288247	5.35242226	0.298227396
Migut.K00944	2.103937898	5.493832349	4.352847091	4.040943844
Migut.K00944	2.103937898	5.493832349	4.352847091	4.040943844
Migut.N02068	1.244788037	0.993859118	0.498718159	1.412309035
Migut.N02068	1.244788037	0.993859118	0.498718159	1.412309035
Migut.N02068	1.244788037	0.993859118	0.498718159	1.412309035
Migut.B01430	1.824484149	0.561869218	2.819457775	0.67236722
Migut.C00774	208.5838551	89.16219714	61.34019948	114.0074158
Migut.F01221	1.99193481	0.962606481	0.504037144	1.014185192
Migut.M00743	2.431735792	0.970768805	2.354468666	1.548908779
Migut.H02032	85.72485564	19.69070296	17.74266478	39.93266545
Migut.F01012	4.545947636	4.949398513	6.705737411	8.217821579
Migut.N01182	57.70645029	34.63740913	85.56661196	54.51264115
Migut.I00216	0.317825018	0.90400821	4.190117964	0.725939204
Migut.J00488	68.80911649	57.29393552	41.14689901	39.9941749
Migut.E00520	1.671832754	2.423749566	4.283268333	1.891570184
Migut.F01421	17.81228902	53.62331043	68.29686547	49.17579402
Migut.M01282	31.28820333	38.96440878	31.575884	33.22858291
Migut.C00868	4.505358818	3.924165964	2.215288252	4.182284196
Migut.I00045	42.94984625	13.71228448	6.595517295	9.064950914
Migut.I00045	42.94984625	13.71228448	6.595517295	9.064950914
Migut.N00049	0.189036034	3.395912853	4.004559532	0.914345533
Migut.K00828	9.39177356	4.36139894	4.031536651	5.562480902
Migut.K00567	150.9393574	180.8886284	137.2382358	225.2185512
Migut.A00138	107.1518754	44.54458661	38.21284186	72.31421691
Migut.A00138	107.1518754	44.54458661	38.21284186	72.31421691
Migut.N03157	4.30940052	3.2996837	1.974199387	3.644865423
Migut.E00338	20.57019522	24.57331638	36.89922901	23.00123705
Migut.D00482	6.016097617	6.079240714	5.762170535	8.487258352
Migut.O00714	13.34479835	4.245234088	7.142626364	7.620161828
Migut.N00934	2.238422788	3.431411227	3.43030972	2.502238451
Migut.L00957	17.69028704	24.69302306	19.13631979	27.4073092
Migut.L00678	3.234616587	5.106446735	5.169005921	8.375856609
Migut.N00361	2.968236398	3.716416001	3.101403553	4.568141995
Migut.N00361	2.968236398	3.716416001	3.101403553	4.568141995
Migut.I00742	2.165754566	2.593760776	1.673419183	2.726956981
Migut.N02770	15.85033849	36.17889596	54.6317699	44.696932
Migut.N01829	0.64123191	0.945175458	0.355716536	0.530182037
Migut.M00805	0.370605654	0.813718436	0.445443957	0.796700835
Migut.M00805	0.370605654	0.813718436	0.445443957	0.796700835
Migut.B01446	5.232767783	10.10376306	12.83560705	13.58300049
Migut.M01972	10.19394318	7.412313487	5.447968145	9.470061057
Migut.D00740	50.21887842	68.30351466	77.26968753	54.15926177
Migut.N02319	0.767647344	1.170085997	2.579260561	2.92541113
Migut.L00469	9.228305988	19.20695294	23.34129236	26.19430628
Migut.B00103	45.56692603	123.9774833	312.5295847	124.5821751
Migut.E00189	2.455981774	0.847505898	0.637917246	2.23715651
Migut.B00035	0.099531027	1.112540784	2.003799788	0.249625246
Migut.B00838	174.3329294	370.3396339	610.3889438	435.7810277
Migut.N01779	1.125382746	1.058974693	1.884030195	1.555241934
Migut.L00464	3.956940718	7.233102518	3.904914885	6.49168109
Migut.L01687	755.2119941	969.6541234	1027.000582	1217.64901
Migut.L01687	755.2119941	969.6541234	1027.000582	1217.64901
Migut.A01108	0.403065954	3.654892651	2.647223116	2.413770188
Migut.N00220	6.417430554	2.704217996	5.249353163	7.792027715
Migut.L00192	9.192057547	23.90446137	34.56526097	19.1958275
Migut.F01413	2.193119251	2.991329699	0.713913168	0.9167291
Migut.H02016	9.783286705	33.64367881	16.54641841	7.611360812
Migut.H00242	0.607586018	2.728724677	66.27281764	5.224575308
Migut.F01963	2.284407288	2.19698024	2.184087009	2.083391386
Migut.F01963	2.284407288	2.19698024	2.184087009	2.083391386
Migut.O00196	10.46930328	18.35315548	21.26872117	14.02556538
Migut.H00701	25.68129297	16.21404882	12.45594125	15.50217864
Migut.H00313	181.6175871	353.3395265	120.6329594	265.8546915
Migut.B01144	0.643744333	1.156445999	0.709260688	0.153763813
Migut.A00516	2.308693916	3.546346921	5.791096349	4.85516811
Migut.B00806	164.4509766	92.41376482	68.54590689	178.5325336
Migut.B00316	984.885314	956.7674151	1550.174519	1049.860386
Migut.L00988	5.606668751	9.766813065	20.76791712	6.355115354
Migut.D01006	0.519968135	1.107069491	1.562419926	1.055689926
Migut.C00131	55.42246062	28.23503057	47.07830672	19.79609064
Migut.H00546	33.80409084	34.67826302	37.44939778	29.49810163
Migut.I00804	13.72040321	19.90429102	18.01567752	35.61674364
Migut.F00257	0.905924933	0.986325377	9.391443433	1.726185143
Migut.B01448	15.55917644	9.55798318	3.627372576	10.81292313
Migut.C01245	6.467022227	9.139175994	5.246735333	11.39991039
Migut.E00058	31.62457078	10.7727747	4.692808258	8.98335205
Migut.E00058	31.62457078	10.7727747	4.692808258	8.98335205
Migut.E00058	31.62457078	10.7727747	4.692808258	8.98335205
Migut.F01317	0.71676163	2.038726848	1.373017198	1.251933756
Migut.H00196	8.177438105	11.11283206	10.73268963	6.967943543
Migut.L01864	18.27599376	18.60461154	14.82742734	35.26133004
Migut.M01358	151.2446386	161.5713794	139.010019	64.22636939
Migut.D01175	40.95969925	28.9758421	51.24836586	20.45440463
Migut.O00954	50.20665186	24.4347776	33.35811961	50.31026815
Migut.N02720	25.71159157	19.25773973	26.34169565	15.09037699
Migut.I00847	18.42200063	23.67452204	43.52581025	31.46481318
Migut.G00255	0.421533326	0.861195341	0.447049161	0.692962252
Migut.F01929	4.520306923	0.802019321	1.509198809	3.239141352
Migut.N02620	47.57008054	19.81952177	11.47549513	11.41453017
Migut.H00480	269.4015667	379.3982671	453.8889667	517.7227595
Migut.N02079	12.12084708	35.28558988	81.52741046	26.25694212
Migut.N00976	118.1161839	119.8654331	143.2947952	207.1154711
Migut.N00822	37.50953394	30.47538225	22.93880428	18.22157015
Migut.H02321	227.1433565	74.2704441	61.84793145	162.9562993
Migut.A00059	12.07670208	9.97859345	22.27947042	23.64720087
Migut.F00054	16.509147	37.27957665	41.46565189	53.77706319
Migut.E00021	58.1399895	53.69830245	96.96831912	92.1783127
Migut.L01380	0.806553746	0.482974272	3.408135772	0.433467512
Migut.J01584	3.432654337	0.840892706	2.320778169	4.108910789
Migut.F00271	154.7898485	243.403214	159.1058721	352.3995253
Migut.H00466	12.92332025	9.576246714	4.130009756	2.694536975
Migut.A00978	3.151562587	41.93765152	15.15189522	22.2069377
Migut.N01562	17.95435656	16.75599804	21.73780422	11.13768601
Migut.M01245	108.6963263	69.27516941	46.96884952	83.37353529
Migut.J01478	9.084602308	26.82282853	77.19048842	29.29411692
Migut.B00672	309.5338449	430.5213481	599.9911546	347.9133809
Migut.B00329	136.9875353	106.2761977	73.39893651	105.6867595
Migut.H00521	1.065013243	2.162780568	3.42281415	2.339258767
Migut.C00566	107.9532035	75.11374636	62.64790902	79.29229986
Migut.N02304	1.79502043	3.582934141	1.752967225	4.26076184
Migut.K00867	89.16405666	187.0618581	414.1965718	247.865747
Migut.E00032	0.908854969	0.421342063	0.290715288	0.378152846
Migut.G00291	23.50774087	37.68456175	32.33847832	39.87544385
Migut.A00691	1.547028035	1.449985077	0.727602006	1.084463258
Migut.J01470	0.834049897	3.121495653	1.597692739	1.568856847
Migut.K00180	16.45184413	14.44896343	12.02054061	24.50868768
Migut.C00564	0.70712926	1.140024499	1.471021448	0.906234079
Migut.C00951	4.820600292	5.219667971	1.547725381	3.194066928
Migut.B00413	45.42153701	61.87316105	127.5812347	36.53562643
Migut.F00603	20.85945657	26.52288157	24.42050041	37.12578843
Migut.H00146	143.058066	200.4182044	128.0135502	223.4198871
Migut.H00146	143.058066	200.4182044	128.0135502	223.4198871
Migut.N02203	5.198127878	12.66184152	12.54857263	6.818371809
Migut.D00597	3.195598293	1.491088394	2.955499163	2.854924746
Migut.J00323	4.778410868	6.924517857	15.29164252	7.652846345
Migut.L01032	31.70776389	31.12301699	18.4168857	28.81117494
Migut.K00277	238.5065612	57.15357847	35.53989324	93.67180495
Migut.M00616	4.75258162	0.86614474	2.142110562	2.776291074
Migut.G00072	106.391057	113.1773109	107.1169966	119.276743
Migut.K00208	5.424785118	2.295881331	2.095791375	4.340295807
Migut.L00737	67.63014409	105.7691088	91.88270338	103.6827956
Migut.H00952	0.53168667	1.963346396	2.556211557	0.904859942
Migut.M01049	127.5256004	134.1451525	107.7307279	121.915523
Migut.J01078	14.60234874	14.11846667	9.471159917	7.273537733
Migut.J01321	80.81425559	125.1342839	224.7256532	69.47684148
Migut.D02416	1.490733425	2.161199727	14.92351538	0.92766743
Migut.H01835	4.196744081	9.633403611	11.11303433	9.585718182
Migut.B01079	1.062005656	2.172801862	2.193918912	3.662347495
Migut.J00037	2.222406247	5.118477344	4.623210265	5.696328498
Migut.D00189	257.7954873	462.1985042	571.0484395	468.7351163
Migut.L01125	0.833040151	0.79813545	1.251575284	0.895404288
Migut.H02386	3.799700208	5.543475413	6.850489775	10.91584131
Migut.D00477	250.3430655	212.9656922	183.0780746	309.2200782
Migut.L01764	13.3420727	3.949814107	0.720732852	6.445350258
Migut.C00238	3.368664612	0.297619329	0.174236155	0.860694796
Migut.O00580	1.706466089	4.812597138	4.019419004	5.147643437
Migut.N00686	2.608643186	6.837817087	5.856727739	6.93048043
Migut.H02515	7.279207932	6.908411936	4.704723952	8.414655629
Migut.G01037	523.5864068	675.8939854	823.6332323	762.2942606
Migut.G01037	523.5864068	675.8939854	823.6332323	762.2942606
Migut.G01037	523.5864068	675.8939854	823.6332323	762.2942606
Migut.G01037	523.5864068	675.8939854	823.6332323	762.2942606
Migut.N03256	1.829103097	1.564699087	1.884397095	3.183105574
Migut.D02144	34.15736678	33.31824517	19.77119443	26.90786386
Migut.K00853	1.598482987	2.71575181	3.21701503	4.674968191
Migut.M01202	3.687025666	6.513116717	6.522710754	7.678406633
Migut.H02322	2.368429734	2.836489528	3.7081999	2.947696871
Migut.H02540	11.50347281	4.056983889	2.544741376	11.15095174
Migut.L01594	23.90551465	36.17417779	40.33280676	34.20234192
Migut.K00382	10.63145148	8.311484562	8.718537884	6.110461753
Migut.I01086	2.540160132	4.011341163	7.112660222	1.425567873
Migut.G00201	1.285350868	0.76968386	1.54490837	0.322367845
Migut.E00625	1.165433166	2.209939618	7.791811325	1.565851677
Migut.F01306	6.960002588	4.546619875	3.850018203	10.54148147
Migut.C00405	2.90835843	1.34575144	2.68132872	3.339230094
Migut.O00475	17.22494352	23.8862276	23.04600268	25.28685415
Migut.E00476	4.629359519	44.85789716	220.7971703	64.46089404
Migut.G00999	39.91795491	68.16350423	99.92205708	67.1802601
Migut.N02078	0.268916918	0.966184487	6.939144246	1.336851288
Migut.K00718	46.25410919	109.322044	223.5809924	182.1779781
Migut.J00056	22.95382091	3.19724743	2.453754047	3.938552754
Migut.A00827	1.248552517	4.098221712	4.12686763	2.087591772
Migut.J00647	475.2002645	1191.657355	1521.102767	1107.262134
Migut.J00647	475.2002645	1191.657355	1521.102767	1107.262134
Migut.J01074	10.42562371	6.210975966	19.2301479	7.585681457
Migut.J01074	10.42562371	6.210975966	19.2301479	7.585681457
Migut.L01848	141.8020663	106.9686738	120.082574	64.84583966
Migut.C00432	19.65974757	25.69850149	26.69152186	32.08386439
Migut.F00073	5.187535518	4.269534273	5.932940705	5.33025757
Migut.M02024	0.673450927	1.157211495	4.671901522	0.535032639
Migut.H01473	72.06693693	136.5575975	146.48236	135.9300789
Migut.A00190	29.57378123	32.17278533	39.08618176	65.85514553
Migut.H02378	4.219979887	2.526975697	0.475513322	1.889958966
Migut.K00552	4.280379312	35.01350899	91.36763987	36.80658116
Migut.A01045	17.4868281	16.48149705	28.16913903	18.35107525
Migut.K00993	95.68259821	45.16189742	42.19862472	125.6161971
Migut.E00350	5.649095083	10.2422074	15.41860831	8.939340691
Migut.M00348	2.719525111	3.810040332	0.925101731	1.654594949
Migut.O00941	28.19262412	16.43987711	6.343779994	10.17889264
Migut.N02699	2.460498617	2.133855968	12.61976785	2.73589621
Migut.K00769	12.75806386	12.75153316	6.638314352	12.15027608
Migut.O00931	11.56849092	7.928416947	4.942956099	10.99702654
Migut.F01754	163.6997264	110.6116078	28.14428642	149.5698496
Migut.H02064	3.981721027	4.768606741	13.90864523	12.63880154
Migut.N01585	153.0421803	257.6815429	180.1798011	172.5237855
Migut.M01728	46.23701311	28.88323688	15.42209434	18.55085463
Migut.F00827	4.074525195	3.180062637	1.279354759	1.181004299
Migut.J00860	19.91628046	40.3239474	37.59945944	43.86737498
Migut.J00860	19.91628046	40.3239474	37.59945944	43.86737498
Migut.G00025	0.614367112	1.404673044	2.265635712	0.780426238
Migut.H00942	14.22725007	4.940648615	2.908310787	13.30263816
Migut.H01769	4.055290135	6.031726581	3.891494952	3.234009633
Migut.N00123	0.826635229	1.544397849	1.013433165	0.710815898
Migut.L01287	6.768109819	51.73314647	78.77624838	58.98287947
Migut.N03159	7.037296005	4.799299566	13.92107276	6.723672201
Migut.L01383	3.32559164	1.04810792	0.631128227	0.776055011
Migut.N01922	9.056829075	7.503992861	6.059033431	1.714313773
Migut.M01729	15.24557783	9.684545435	6.319841201	11.48279975
Migut.D01557	39.08022843	29.08499479	22.52134831	64.58407648
Migut.A00708	490.8022618	116.8216293	63.55360157	123.1096773
Migut.N02160	0.944747595	2.828632216	1.182838884	1.52321178
Migut.F01664	18.25302916	22.14791052	35.28996713	15.48908779
Migut.F00185	17.51158705	27.58314167	54.39252704	26.49480235
Migut.N01496	3.122955363	1.433715704	2.299073738	4.251883479
Migut.D02500	2.64650448	3.486470529	2.624264544	1.801599346
Migut.E00848	8.728821795	13.67897528	30.97218123	13.67418894
Migut.C00672	27.55190496	17.59831307	41.52187097	19.74302104
Migut.H02061	1.275486062	2.170733757	1.754940547	0.721564822
Migut.H00295	12.61976327	22.70480091	35.56962415	22.09605138
Migut.B00472	83.55392717	188.4710276	409.1595603	84.82519605
Migut.J01729	15.69567428	8.563915132	3.729792508	6.815957898
Migut.A00864	1.013762306	7.436402903	8.224716604	7.900005275
Migut.K00612	21.8522305	48.26376351	37.38176217	72.54017984
Migut.D00185	3.420604104	1.426494418	1.073721603	0.722205358
Migut.H01805	5.368087102	2.68847115	1.319746193	8.287760486
Migut.E01429	5.451862771	6.13357033	8.712226066	8.257282907
Migut.B01662	22.20856344	21.66651924	9.953733977	17.63516199
Migut.H01638	3.306777582	1.390310334	0.443963699	1.739354874
Migut.H01638	3.306777582	1.390310334	0.443963699	1.739354874
Migut.K00428	43.83733117	12.6612825	10.1873918	26.4494125
Migut.J01071	98.68675918	251.7404099	282.9350609	213.2849087
Migut.M00718	4.819604065	4.173654963	1.871536627	2.630057122
Migut.M01974	69.77036143	32.80949936	44.91438905	31.68501172
Migut.G00572	14.38411479	5.070290048	6.483289858	10.80073955
Migut.G00572	14.38411479	5.070290048	6.483289858	10.80073955
Migut.E01675	68.25504208	43.17372528	25.41059378	24.6782795
Migut.N01522	1.873886615	0.628379517	3.648710062	1.36963693
Migut.F00366	32.92263897	14.53403261	9.531670988	15.75640529
Migut.B01203	34.02116434	73.41757776	110.1953239	52.61815729
Migut.C00577	5.585541408	2.229793786	4.499445569	2.725080731
Migut.A00637	909.1549542	1012.724932	1595.432785	1515.084911
Migut.M01101	5.890060372	3.494077374	2.82848004	1.479207884
Migut.M01101	5.890060372	3.494077374	2.82848004	1.479207884
Migut.A00723	10.71370016	14.23155584	7.719502264	15.69225469
Migut.N02072	43.94110025	12.73272153	13.6149148	10.54475116
Migut.N01467	11.40174236	8.689549428	1.509373687	4.113671984
Migut.N02700	68.90741523	71.69451216	70.09172029	105.3407329
Migut.N02700	68.90741523	71.69451216	70.09172029	105.3407329
Migut.C00424	45.07699264	23.93741238	11.39291101	24.50252516
Migut.N03177	38.36569131	39.38373661	21.20003587	29.93762517
Migut.E00380	102.5443254	138.6818575	145.9389376	69.40381999
Migut.A00157	2202.93429	4881.603002	6508.248364	4882.880167
Migut.K01051	6.643959256	7.901325391	62.19560129	12.28511612
Migut.K01051	6.643959256	7.901325391	62.19560129	12.28511612
Migut.M01832	23.6895793	47.31446716	29.76558918	48.10559539
Migut.D00274	4.550502694	4.348825206	4.640710727	5.780471692
Migut.D01761	6.950415807	5.438339093	6.014843253	3.685568466
Migut.D01761	6.950415807	5.438339093	6.014843253	3.685568466
Migut.D01761	6.950415807	5.438339093	6.014843253	3.685568466
Migut.M01618	1.986742096	3.075772336	1.004680024	4.739715404
Migut.E00493	3.364979646	4.858576598	4.705968828	5.239424635
Migut.E00493	3.364979646	4.858576598	4.705968828	5.239424635
Migut.B00778	1.756388859	2.845904145	2.421516287	3.109446003
Migut.L01355	7.503874844	14.07370633	27.69566135	19.3270989
Migut.M01055	19.75381335	10.38308028	12.86068459	20.40693493
Migut.F01071	6.947319854	13.82634867	19.29455217	7.85177162
Migut.J00114	264.9126636	342.4605473	282.5284255	296.626719
Migut.N00984	2.58621964	3.09732006	10.45575685	3.874918148
Migut.O00360	237.0514191	78.41105102	81.59985038	117.9098488
Migut.L01417	87.84771253	111.6292806	72.64514579	129.2718792
Migut.L01417	87.84771253	111.6292806	72.64514579	129.2718792
Migut.L01417	87.84771253	111.6292806	72.64514579	129.2718792
Migut.O00128	104.9705979	130.8292073	102.0435946	89.83295457
Migut.I00767	108.4600403	166.6462479	210.562724	76.11403021
Migut.F01874	0.34752079	1.352648116	10.33801184	2.801530084
Migut.E00379	135.8538967	230.9522599	218.5296657	118.9055568
Migut.A00675	37.0207382	48.97236492	54.2099496	46.26376742
Migut.A00675	37.0207382	48.97236492	54.2099496	46.26376742
Migut.A00675	37.0207382	48.97236492	54.2099496	46.26376742
Migut.H00381	9.012583595	4.974483733	3.461703282	5.812377221
Migut.H00381	9.012583595	4.974483733	3.461703282	5.812377221
Migut.L00006	163.5463059	164.5874826	172.0861599	157.5677964
Migut.L00006	163.5463059	164.5874826	172.0861599	157.5677964
Migut.E00008	1.251074845	3.579315015	9.147574115	4.03420332
Migut.L02014	1.101983024	1.164495788	2.863283544	1.045130394
Migut.G01309	76.37055787	51.98833859	42.29186663	88.92241202
Migut.G01309	76.37055787	51.98833859	42.29186663	88.92241202
Migut.G01309	76.37055787	51.98833859	42.29186663	88.92241202
Migut.E01244	1.871607969	6.724450795	1.687163533	3.550098922
Migut.A00740	2.932704074	5.294628504	3.709057684	3.293401778
Migut.J00469	27.09191625	16.33319564	9.744682369	2.608039193
Migut.B00913	3.127687113	10.12751923	6.578734809	13.07380706
Migut.I01075	1.344256244	1.056506221	0.605890804	0.54183439
Migut.L02040	4.813356321	3.144323761	8.924547584	1.528593203
Migut.B01886	9.428312983	2.980696275	1.161376649	1.856877982
Migut.D01302	34.24564574	34.54262949	38.60638602	59.78322858
Migut.J00333	91.44421135	201.430061	173.5439863	171.659076
Migut.J00333	91.44421135	201.430061	173.5439863	171.659076
Migut.O00421	9.326026139	3.41164552	2.904222154	7.399684586
Migut.F01261	45.45887498	19.81041409	5.596246224	24.66781483
Migut.G00278	8.23426631	2.245701612	1.322873553	3.855755148
Migut.F00032	29.32847588	26.80269684	42.30111075	43.35776552
Migut.F00032	29.32847588	26.80269684	42.30111075	43.35776552
Migut.F00032	29.32847588	26.80269684	42.30111075	43.35776552
Migut.C00971	2.453962785	2.351140806	1.504247087	4.958828142
Migut.B00162	40.61467272	40.92131026	18.70762844	37.1210204
Migut.E00833	84.45528238	25.70396598	25.75560044	39.77701873
Migut.C01096	0.814911816	1.280945366	3.076151562	1.313878209
Migut.I00536	2.457468446	3.389052423	12.15052041	2.241224067
Migut.N02235	14.38509428	6.538854807	3.663252022	3.028088603
Migut.N02235	14.38509428	6.538854807	3.663252022	3.028088603
Migut.C01039	284.6126533	206.9424014	233.8799092	238.8839458
Migut.D00618	2.581350208	1.30422163	2.03609143	0.520237239
Migut.L01581	5.841009398	8.612754836	48.6667741	4.826659681
Migut.H00885	7.945172396	4.816403271	3.802148332	5.798747942
Migut.H00885	7.945172396	4.816403271	3.802148332	5.798747942
Migut.H00885	7.945172396	4.816403271	3.802148332	5.798747942
Migut.H00423	15.41362623	10.12122638	15.75590919	21.41909532
Migut.J00923	37.65718626	14.92332622	13.75189591	11.03004547
Migut.I00765	4.068106549	7.308096241	18.91227504	9.869714768
Migut.F00622	5.717077928	7.629417031	9.571097017	7.505772943
Migut.D02556	44.08987506	70.11561244	62.2886932	65.56992932
Migut.N02196	3.663448332	5.150467827	4.738255428	4.451320022
Migut.J01185	13.83147822	17.33953594	14.6660732	21.23085792
Migut.J00665	20.51544931	7.756526086	11.20419999	6.92121208
Migut.O00920	2.115034318	2.364149167	4.130967847	0.833570017
Migut.O00920	2.115034318	2.364149167	4.130967847	0.833570017
Migut.A01072	44.66181785	24.35542136	23.27657946	36.09971622
Migut.I00271	4.013865129	7.096200118	6.030506908	11.09405913
Migut.D00365	10.28487276	22.56868448	18.42299507	29.45577899
Migut.K01455	11.44686975	14.39833385	20.63759241	21.58323772
Migut.K00131	6.094521746	1.883599663	2.185751075	2.887977298
